,Dept_11-00091,Dept_23-00089,Dept_24-00013,Dept_24-00098,Dept_35-00016,Dept_35-00103,Dept_37-00027,Dept_37-00049,Dept_49-00009,Dept_49-00033,Dept_49-00035,Dept_49-00081,Categories_1,Categorie_2
UNKNOWN_FIELD_TYPE,1,0,0,0,0,0,0,0,0,1,0,0,UNKNOWN_FIELD_TYPE,UNKNOWN_FIELD_TYPE
Unnamed: 19,0,0,0,0,0,0,1,0,0,0,0,0,Unnamed: 19,Unnamed: 19
TYPE_OF_FORCE_USED9,0,1,1,0,0,0,1,1,1,0,0,0,TYPE_OF_FORCE,TYPE_OF_FORCE
INCIDENT_REASON,1,1,0,1,0,0,1,1,0,1,1,1,INCIDENT_REASON,INCIDENT_REASON
VEHICLE_DETAILS.1,1,0,0,0,0,0,0,0,0,0,0,0,VEHICLE_DETAILS.1,VEHICLE_DETAILS.1
OFFICER_SUPERVISOR,1,0,0,0,0,0,0,0,0,0,0,0,OFFICER_SUPERVISOR,OFFICER_SUPERVISOR
OFFICER_DEATH,0,1,0,0,1,0,1,1,0,0,0,0,OFFICER_DEATH,OFFICER_HEALTH
LOCATION_FULL_STREET_ADDRESS_OR_INTERSECTION,1,1,1,1,1,1,1,1,1,1,1,1,LOCATION_FULL_STREET_ADDRESS_OR_INTERSECTION,LOCATION
INCIDENT_DATE,1,1,1,1,1,1,1,1,1,1,1,1,DATE_AND_TIME,DATE_AND_TIME
SUBJECT_ID,0,0,0,0,0,0,1,1,1,0,0,0,SUBJECT_ID,SUBJECT_ID
UNKNOWN_FIELD_TYPE.2,0,0,0,0,0,0,0,0,0,1,0,0,UNKNOWN_FIELD_TYPE.2,UNKNOWN_FIELD_TYPE.2
NUMBER_OF_SUBJECTS,0,0,0,0,1,0,0,0,0,0,0,0,NUMBER_OF_SUBJECTS,NUMBER_OF_SUBJECTS
VEHICLE_YEAR,1,0,0,0,0,0,0,0,0,0,0,0,VEHICLE_YEAR,VEHICLE_YEAR
CHARGE,0,1,0,0,0,0,0,0,0,1,0,0,CHARGE,CHARGE
SEARCH_CONDUCTED,1,0,0,0,0,0,0,0,0,0,0,0,SEARCH_CONDUCTED,SEARCH_CONDUCTED
SUBJECT_OFFENSE,0,0,0,0,0,0,0,1,0,0,0,0,SUBJECT_OFFENSE,SUBJECT_OFFENSE
REASON_FOR_FORCE,0,1,1,0,0,0,1,1,0,0,0,0,REASON_FOR_FORCE,REASON_FOR_FORCE
OFFICER_AGE,1,1,0,0,1,0,0,0,0,0,0,0,OFFICER_AGE,OFFICER_AGE
OFFICER_GENDER,0,1,0,0,1,0,0,1,0,0,0,0,OFFICER_GENDER,OFFICER_GENDER
SUBJECT_RACE,1,1,1,1,1,1,1,1,1,1,0,0,SUBJECT_RACE,SUBJECT_RACE
INCIDENT_UNIQUE_IDENTIFIER,1,1,1,0,1,1,1,1,1,1,1,1,UNIQUE_IDENT,UNIQUE_IDENT
OFFICER_RACE,1,1,0,0,1,0,0,1,0,0,0,0,OFFICER_RACE,OFFICER_RACE
OFFICER_DETAILS,0,1,0,0,0,0,0,0,0,0,0,0,OFFICER_DETAILS,OFFICER_DETAILS
SUBJECT_HOSPITALIZATION,0,1,1,0,1,1,1,1,0,0,0,0,SUBJECT_HOSPITALIZATION,SUBJECT_INJURY
SUBJECT_ROLE,0,0,0,0,0,0,1,0,0,0,0,0,SUBJECT_ROLE,SUBJECT_ROLE
OFFICER_ETHNICITY,1,0,0,0,1,0,0,0,0,0,0,0,OFFICER_ETHNICITY,OFFICER_ETHNICITY
CHARGE_DESCRIPTION,0,0,0,0,0,0,0,0,0,1,0,0,CHARGE_DESCRIPTION,CHARGE_DESCRIPTION
VEHICLE_MODEL,1,0,0,0,0,0,0,0,0,0,0,0,VEHICLE_MODEL,VEHICLE_MODEL
CRIME_TYPE,0,0,0,0,0,0,0,0,0,0,1,0,CRIME_TYPE,CRIME_TYPE
OFFICER_ASSIGNMENT,1,1,0,0,0,0,0,0,0,0,0,0,OFFICER_ASSIGNMENT,OFFICER_ASSIGNMENT
DISPOSITION,1,0,0,0,0,0,0,0,0,0,0,1,DISPOSITION,DISPOSITION
SUBJECT_POSSESSED_WEAPON,0,0,0,0,1,0,0,0,0,0,0,0,SUBJECT_POSSESSED_WEAPON,SUBJECT_POSSESSED_WEAPON
REPORTING_AREA,0,0,0,0,0,0,0,1,0,0,0,0,REPORTING_AREA,REPORTING_AREA
SEARCH_CONDUCTED_PERSON,0,0,0,1,0,0,0,0,0,0,0,0,SEARCH_CONDUCTED_PERSON,SEARCH_CONDUCTED_PERSON
VEHICLE_COLOR,1,0,0,0,0,0,0,0,0,0,0,0,VEHICLE_COLOR,VEHICLE_COLOR
SUBJECT_DETAILS,1,1,0,0,0,0,0,0,0,0,0,0,SUBJECT_DETAILS,SUBJECT_DETAILS
SECTOR,0,0,0,0,0,0,0,1,0,0,0,0,SECTOR,SECTOR
